ZipCode,City,State,County,CityType,Latitude,Longitude
36512,BUCKS,AL,MOBILE,Z,31.0113,-88.0226
36513,CALVERT,AL,WASHINGTON,Z,31.171377,-87.993215
36515,CARLTON,AL,CLARKE,P,31.326031,-87.837604
36515,CARLTON,AL,CLARKE,C,31.326031,-87.837604
36518,CHATOM,AL,WASHINGTON,P,31.5119,-88.264942
36521,CHUNCHULA,AL,MOBILE,N,30.960928,-88.18828
36521,CHUNCHULA,AL,MOBILE,P,30.960928,-88.18828
36521,CHUNCHULA,AL,MOBILE,N,30.960928,-88.18828
36521,CHUNCHULA,AL,MOBILE,N,30.960928,-88.18828
36521,CHUNCHULA,AL,MOBILE,N,30.960928,-88.18828
36522,CITRONELLE,AL,MOBILE,P,31.034107,-88.265638
36523,CODEN,AL,MOBILE,N,30.381477,-88.187407
36523,CODEN,AL,MOBILE,P,30.381477,-88.187407
36523,CODEN,AL,MOBILE,N,30.381477,-88.187407
36523,CODEN,AL,MOBILE,N,30.381477,-88.187407
36524,COFFEEVILLE,AL,CLARKE,P,31.791973,-88.030584
36525,CREOLA,AL,MOBILE,P,30.935892,-87.996768
36526,DAPHNE,AL,BALDWIN,P,30.604252,-87.858161
36527,SPANISH FORT,AL,BALDWIN,C,30.741272,-87.900287
36527,SPANISH FORT,AL,BALDWIN,N,30.741272,-87.900287
36528,DAUPHIN ISLAND,AL,MOBILE,N,30.256738,-88.19395
36528,DAUPHIN ISLAND,AL,MOBILE,P,30.256738,-88.19395
36529,DEER PARK,AL,WASHINGTON,N,31.20026,-88.291625
36529,DEER PARK,AL,WASHINGTON,N,31.20026,-88.291625
36529,DEER PARK,AL,WASHINGTON,P,31.20026,-88.291625
36530,ELBERTA,AL,BALDWIN,N,30.407426,-87.54188
36530,ELBERTA,AL,BALDWIN,P,30.407426,-87.54188
36530,ELBERTA,AL,BALDWIN,N,30.407426,-87.54188
36530,ELBERTA,AL,BALDWIN,N,30.407426,-87.54188
36532,FAIRHOPE,AL,BALDWIN,P,30.482441,-87.866974
36532,FAIRHOPE,AL,BALDWIN,N,30.482441,-87.866974
36533,FAIRHOPE,AL,BALDWIN,Z,30.5229,-87.9033
36535,FOLEY,AL,BALDWIN,N,30.383821,-87.715678
36535,FOLEY,AL,BALDWIN,P,30.383821,-87.715678
36535,FOLEY,AL,BALDWIN,N,30.383821,-87.715678
36535,FOLEY,AL,BALDWIN,N,30.383821,-87.715678
36536,FOLEY,AL,BALDWIN,Z,30.4064,-87.6838
36538,FRANKVILLE,AL,WASHINGTON,N,31.642921,-88.141471
36538,FRANKVILLE,AL,WASHINGTON,P,31.642921,-88.141471
36539,FRUITDALE,AL,WASHINGTON,P,31.343302,-88.304693
36539,FRUITDALE,AL,WASHINGTON,N,31.343302,-88.304693
36540,GAINESTOWN,AL,CLARKE,P,31.465684,-87.671899
36541,GRAND BAY,AL,MOBILE,P,30.486229,-88.3308
36542,GULF SHORES,AL,BALDWIN,P,30.283142,-87.799794
36543,HUXFORD,AL,ESCAMBIA,Z,31.2214,-87.4603
36544,IRVINGTON,AL,MOBILE,P,30.477624,-88.228237
36545,JACKSON,AL,CLARKE,P,31.46492,-87.890716
36545,JACKSON,AL,CLARKE,N,31.46492,-87.890716
36545,JACKSON,AL,CLARKE,N,31.46492,-87.890716
36545,JACKSON,AL,CLARKE,N,31.46492,-87.890716
36547,GULF SHORES,AL,BALDWIN,Z,30.2455,-87.7009
36548,LEROY,AL,WASHINGTON,N,31.475368,-87.962711
36548,LEROY,AL,WASHINGTON,N,31.475368,-87.962711
36548,LEROY,AL,WASHINGTON,P,31.475368,-87.962711
36549,LILLIAN,AL,BALDWIN,P,30.416925,-87.4495
36550,LITTLE RIVER,AL,BALDWIN,P,31.206554,-87.795105
36551,LOXLEY,AL,BALDWIN,P,30.640279,-87.737705
36553,MC INTOSH,AL,WASHINGTON,P,31.241924,-88.073924
36555,MAGNOLIA SPRINGS,AL,BALDWIN,N,30.398775,-87.776247
36555,MAGNOLIA SPRINGS,AL,BALDWIN,P,30.398775,-87.776247
36556,MALCOLM,AL,WASHINGTON,Z,31.210047,-87.973292
36558,MILLRY,AL,WASHINGTON,N,31.605932,-88.277556
36558,MILLRY,AL,WASHINGTON,N,31.605932,-88.277556
36558,MILLRY,AL,WASHINGTON,N,31.605932,-88.277556
36558,MILLRY,AL,WASHINGTON,N,31.605932,-88.277556
36558,MILLRY,AL,WASHINGTON,N,31.605932,-88.277556
36558,MILLRY,AL,WASHINGTON,N,31.605932,-88.277556
36558,MILLRY,AL,WASHINGTON,N,31.605932,-88.277556
36558,MILLRY,AL,WASHINGTON,P,31.605932,-88.277556
36559,MONTROSE,AL,BALDWIN,Z,30.566672,-87.903787
36560,MOUNT VERNON,AL,MOBILE,N,31.089512,-88.04101
36560,MOUNT VERNON,AL,MOBILE,P,31.089512,-88.04101
36561,ORANGE BEACH,AL,BALDWIN,P,30.28222,-87.56498
36562,PERDIDO,AL,BALDWIN,P,31.039348,-87.661802
36564,POINT CLEAR,AL,BALDWIN,Z,30.472192,-87.924555
36567,ROBERTSDALE,AL,BALDWIN,N,30.614865,-87.564862
36567,ROBERTSDALE,AL,BALDWIN,N,30.614865,-87.564862
36567,ROBERTSDALE,AL,BALDWIN,N,30.614865,-87.564862
36567,ROBERTSDALE,AL,BALDWIN,P,30.614865,-87.564862
36567,ROBERTSDALE,AL,BALDWIN,N,30.614865,-87.564862
36568,SAINT ELMO,AL,MOBILE,Z,30.5036,-88.2528
36569,SAINT STEPHENS,AL,WASHINGTON,P,31.536547,-88.035735
36569,SAINT STEPHENS,AL,WASHINGTON,N,31.536547,-88.035735
36571,SARALAND,AL,MOBILE,P,30.873601,-88.095336
36572,SATSUMA,AL,MOBILE,P,30.83156,-88.017825
36574,SEMINOLE,AL,BALDWIN,P,30.530269,-87.475889
36574,SEMINOLE,AL,BALDWIN,N,30.530269,-87.475889
36575,SEMMES,AL,MOBILE,P,30.783878,-88.271423
36576,SILVERHILL,AL,BALDWIN,P,30.519944,-87.763628
36577,SPANISH FORT,AL,BALDWIN,Z,30.665411,-87.941996
36578,STAPLETON,AL,BALDWIN,P,30.74162,-87.776734
36579,STOCKTON,AL,BALDWIN,P,31.080303,-87.828992
36580,SUMMERDALE,AL,BALDWIN,P,30.47357,-87.695914
36581,SUNFLOWER,AL,WASHINGTON,Z,31.356815,-87.988143
36582,THEODORE,AL,MOBILE,P,30.500838,-88.203232
36582,THEODORE,AL,MOBILE,N,30.500838,-88.203232
36583,TIBBIE,AL,WASHINGTON,P,31.383468,-88.269749
36584,VINEGAR BEND,AL,WASHINGTON,P,31.27418,-88.38229
36585,WAGARVILLE,AL,WASHINGTON,N,31.400455,-88.057374
36585,WAGARVILLE,AL,WASHINGTON,N,31.400455,-88.057374
36585,WAGARVILLE,AL,WASHINGTON,P,31.400455,-88.057374
36585,WAGARVILLE,AL,WASHINGTON,N,31.400455,-88.057374
36587,WILMER,AL,MOBILE,P,30.821916,-88.32829
36590,THEODORE,AL,MOBILE,Z,30.5475,-88.1753
36601,MOBILE,AL,MOBILE,Z,30.6945,-88.0431
36602,MOBILE,AL,MOBILE,P,30.688342,-88.033005
36603,MOBILE,AL,MOBILE,P,30.685531,-88.05223
36604,MOBILE,AL,MOBILE,P,30.684648,-88.067275
36605,MOBILE,AL,MOBILE,P,30.598161,-88.089824
36606,MOBILE,AL,MOBILE,P,30.665624,-88.103864
36607,MOBILE,AL,MOBILE,P,30.701232,-88.102566
36608,MOBILE,AL,MOBILE,P,30.66657,-88.266256
36609,MOBILE,AL,MOBILE,P,30.659271,-88.158554
36610,MOBILE,AL,MOBILE,P,30.737624,-88.058546
36610,MOBILE,AL,MOBILE,N,30.737624,-88.058546
36610,MOBILE,AL,MOBILE,B,30.737624,-88.058546
36611,MOBILE,AL,MOBILE,B,30.775593,-88.079468
36611,MOBILE,AL,MOBILE,P,30.775593,-88.079468
36612,MOBILE,AL,MOBILE,N,30.751428,-88.112888
36612,MOBILE,AL,MOBILE,P,30.751428,-88.112888
36613,EIGHT MILE,AL,MOBILE,P,30.80885,-88.178103
36613,EIGHT MILE,AL,MOBILE,B,30.80885,-88.178103
36613,EIGHT MILE,AL,MOBILE,B,30.80885,-88.178103
36615,MOBILE,AL,MOBILE,N,30.632259,-88.067572
36615,MOBILE,AL,MOBILE,N,30.632259,-88.067572
36615,MOBILE,AL,MOBILE,P,30.632259,-88.067572
36616,MOBILE,AL,MOBILE,Z,30.7006,-88.0455
36617,MOBILE,AL,MOBILE,B,30.717539,-88.093979
36617,MOBILE,AL,MOBILE,P,30.717539,-88.093979
36618,MOBILE,AL,MOBILE,P,30.739591,-88.170248
36619,MOBILE,AL,MOBILE,P,30.593573,-88.18934
36619,MOBILE,AL,MOBILE,P,30.593573,-88.18934
36625,MOBILE,AL,MOBILE,P,30.6945,-88.0431
36625,MOBILE,AL,MOBILE,N,30.6945,-88.0431
36628,MOBILE,AL,MOBILE,N,30.6945,-88.0431
36628,MOBILE,AL,MOBILE,P,30.6945,-88.0431
36630,MOBILE,AL,MOBILE,P,30.6945,-88.0431
36630,MOBILE,AL,MOBILE,N,30.6945,-88.0431
36633,MOBILE,AL,MOBILE,Z,30.6945,-88.0431
36640,MOBILE,AL,MOBILE,Z,30.6945,-88.0431
36641,MOBILE,AL,MOBILE,Z,30.6945,-88.0431
36644,MOBILE,AL,MOBILE,P,30.6945,-88.0431
36644,MOBILE,AL,MOBILE,N,30.6945,-88.0431
36652,MOBILE,AL,MOBILE,Z,30.6945,-88.0431
36660,MOBILE,AL,MOBILE,Z,30.6945,-88.0431
36663,MOBILE,AL,MOBILE,Z,30.6945,-88.0431
36663,MOBILE,AL,MOBILE,Z,30.6945,-88.0431
36670,MOBILE,AL,MOBILE,Z,30.6945,-88.0431
36671,MOBILE,AL,MOBILE,Z,30.6945,-88.0431
36671,MOBILE,AL,MOBILE,Z,30.6945,-88.0431
36675,MOBILE,AL,MOBILE,P,30.6945,-88.0431
36675,MOBILE,AL,MOBILE,N,30.6945,-88.0431
36685,MOBILE,AL,MOBILE,Z,30.6674,-88.1804
36688,MOBILE,AL,MOBILE,N,30.695894,-88.182407
36688,MOBILE,AL,MOBILE,P,30.695894,-88.182407
36689,MOBILE,AL,MOBILE,Z,30.6945,-88.0431
36691,MOBILE,AL,MOBILE,Z,30.6945,-88.0431
36693,MOBILE,AL,MOBILE,P,30.626775,-88.150728
36695,MOBILE,AL,MOBILE,P,30.631045,-88.298522
36701,SELMA,AL,DALLAS,P,32.46503,-87.025998
36701,SELMA,AL,DALLAS,N,32.46503,-87.025998
36702,SELMA,AL,DALLAS,Z,32.4074,-87.0213
36703,SELMA,AL,DALLAS,P,32.438442,-86.898766
36703,SELMA,AL,DALLAS,N,32.438442,-86.898766
36720,ALBERTA,AL,WILCOX,P,32.146356,-87.347604
36721,ANNEMANIE,AL,WILCOX,P,32.0555,-87.5662
36722,ARLINGTON,AL,WILCOX,P,32.076245,-87.562152
36723,BOYKIN,AL,WILCOX,Z,32.093615,-87.282594
36726,CAMDEN,AL,WILCOX,P,31.989288,-87.285678
36726,CAMDEN,AL,WILCOX,N,31.989288,-87.285678
36727,CAMPBELL,AL,CLARKE,P,31.956012,-88.051802
36728,CATHERINE,AL,WILCOX,P,32.154942,-87.471136
36728,CATHERINE,AL,WILCOX,N,32.154942,-87.471136
36732,DEMOPOLIS,AL,MARENGO,P,32.415375,-87.918823
36736,DIXONS MILLS,AL,MARENGO,P,32.068185,-87.779951
36738,FAUNSDALE,AL,MARENGO,P,32.393012,-87.619438
36738,FAUNSDALE,AL,MARENGO,N,32.393012,-87.619438
36740,FORKLAND,AL,GREENE,P,32.643682,-87.908989
36741,FURMAN,AL,WILCOX,Z,32.0064,-86.9666
36742,GALLION,AL,MARENGO,P,32.477765,-87.718781
36744,GREENSBORO,AL,HALE,P,32.70787,-87.616988
36745,JEFFERSON,AL,MARENGO,Z,32.3867,-87.8984
36748,LINDEN,AL,MARENGO,P,32.288776,-87.83664
36749,JONES,AL,AUTAUGA,P,32.548952,-86.854721
36750,MAPLESVILLE,AL,CHILTON,P,32.791824,-86.856422
36751,LOWER PEACH TREE,AL,WILCOX,N,31.886003,-87.56916
36751,LOWER PEACH TREE,AL,WILCOX,N,31.886003,-87.56916
36751,LOWER PEACH TREE,AL,WILCOX,N,31.886003,-87.56916
36751,LOWER PEACH TREE,AL,WILCOX,P,31.886003,-87.56916
36752,LOWNDESBORO,AL,LOWNDES,N,32.296901,-86.64294
36752,LOWNDESBORO,AL,LOWNDES,P,32.296901,-86.64294
36753,MC WILLIAMS,AL,WILCOX,Z,31.8356,-87.1016
36754,MAGNOLIA,AL,MARENGO,P,32.130815,-87.708717
36756,MARION,AL,PERRY,N,32.679007,-87.271504
36756,MARION,AL,PERRY,P,32.679007,-87.271504
36758,PLANTERSVILLE,AL,DALLAS,P,32.618788,-86.891513
36759,MARION JUNCTION,AL,DALLAS,N,32.402254,-87.26474
36759,MARION JUNCTION,AL,DALLAS,P,32.402254,-87.26474
36761,MINTER,AL,DALLAS,P,32.094484,-86.982836
36761,MINTER,AL,DALLAS,N,32.094484,-86.982836
36762,MORVIN,AL,CLARKE,P,31.9709,-87.9753
36762,MORVIN,AL,CLARKE,C,31.9709,-87.9753
36763,MYRTLEWOOD,AL,MARENGO,Z,32.251526,-87.975356
36764,NANAFALIA,AL,MARENGO,Z,32.1125,-87.9882
36765,NEWBERN,AL,HALE,P,32.590418,-87.564084
36766,OAK HILL,AL,WILCOX,Z,31.9217,-87.0814
36766,OAK HILL,AL,WILCOX,Z,31.9217,-87.0814
36767,ORRVILLE,AL,DALLAS,P,32.24971,-87.20397
36768,PINE APPLE,AL,WILCOX,N,31.93847,-87.015682
36768,PINE APPLE,AL,WILCOX,N,31.93847,-87.015682
36768,PINE APPLE,AL,WILCOX,P,31.93847,-87.015682
36768,PINE APPLE,AL,WILCOX,N,31.93847,-87.015682
36769,PINE HILL,AL,WILCOX,P,31.997468,-87.543895
36769,PINE HILL,AL,WILCOX,N,31.997468,-87.543895
36773,SAFFORD,AL,DALLAS,P,32.301062,-87.382803
36775,SARDIS,AL,DALLAS,P,32.22332,-87.032384
36776,SAWYERVILLE,AL,HALE,P,32.73352,-87.755594
36782,SWEET WATER,AL,MARENGO,P,32.134298,-87.916462
36783,THOMASTON,AL,MARENGO,P,32.252928,-87.610059
36784,THOMASVILLE,AL,CLARKE,P,31.920948,-87.878678
36785,TYLER,AL,LOWNDES,P,32.28015,-86.818176
36785,TYLER,AL,LOWNDES,C,32.28015,-86.818176
36786,UNIONTOWN,AL,PERRY,P,32.457049,-87.447081
36790,STANTON,AL,CHILTON,P,32.7258,-86.939044
36792,RANDOLPH,AL,BIBB,P,32.923135,-86.893513
36793,LAWLEY,AL,BIBB,P,32.840095,-86.998126
36793,LAWLEY,AL,BIBB,P,32.840095,-86.998126
36801,OPELIKA,AL,LEE,P,32.683322,-85.403409
36802,OPELIKA,AL,LEE,Z,32.6466,-85.3814
36803,OPELIKA,AL,LEE,Z,32.6454,-85.3786
36804,OPELIKA,AL,LEE,P,32.556397,-85.33065
36830,AUBURN,AL,LEE,P,32.557826,-85.479864
36830,AUBURN,AL,LEE,P,32.557826,-85.479864
36831,AUBURN,AL,LEE,Z,32.6099,-85.4809
36832,AUBURN,AL,LEE,P,32.570735,-85.575415
36849,AUBURN UNIVERSITY,AL,LEE,P,32.599435,-85.488958
36849,AUBURN UNIVERSITY,AL,LEE,N,32.599435,-85.488958
36849,AUBURN UNIVERSITY,AL,LEE,N,32.599435,-85.488958
36849,AUBURN UNIVERSITY,AL,LEE,N,32.599435,-85.488958
36850,CAMP HILL,AL,TALLAPOOSA,P,32.804249,-85.66997
36851,COTTONTON,AL,RUSSELL,Z,32.1469,-85.0737
36852,CUSSETA,AL,LEE,P,32.759879,-85.26481
36853,DADEVILLE,AL,TALLAPOOSA,P,32.830089,-85.752156
36854,VALLEY,AL,CHAMBERS,N,32.760178,-85.197926
36854,VALLEY,AL,CHAMBERS,N,32.760178,-85.197926
36854,VALLEY,AL,CHAMBERS,P,32.760178,-85.197926
36854,VALLEY,AL,CHAMBERS,N,32.760178,-85.197926
36855,FIVE POINTS,AL,CHAMBERS,P,33.02403,-85.330284
36856,FORT MITCHELL,AL,RUSSELL,P,32.292881,-84.974062
36858,HATCHECHUBBEE,AL,RUSSELL,P,32.298202,-85.305281
36859,HOLY TRINITY,AL,RUSSELL,Z,32.1469,-85.0737
36859,HOLY TRINITY,AL,RUSSELL,Z,32.1469,-85.0737
36859,HOLY TRINITY,AL,RUSSELL,Z,32.1469,-85.0737
36860,HURTSBORO,AL,RUSSELL,P,32.278489,-85.407695
36861,JACKSONS GAP,AL,TALLAPOOSA,P,32.877696,-85.82704
36862,LAFAYETTE,AL,CHAMBERS,P,32.916954,-85.439526
36862,LAFAYETTE,AL,CHAMBERS,N,32.916954,-85.439526
36863,LANETT,AL,CHAMBERS,P,32.896902,-85.255222
36863,LANETT,AL,CHAMBERS,N,32.896902,-85.255222
36865,LOACHAPOKA,AL,LEE,Z,32.6046,-85.5995
36866,NOTASULGA,AL,MACON,P,32.568498,-85.7023
36867,PHENIX CITY,AL,RUSSELL,P,32.49148,-85.031052
36868,PHENIX CITY,AL,RUSSELL,Z,32.4709,-85.0005
36869,PHENIX CITY,AL,RUSSELL,P,32.407413,-85.104656
36870,PHENIX CITY,AL,LEE,P,32.485808,-85.121304
36871,PITTSVIEW,AL,RUSSELL,P,32.173169,-85.120382
36872,VALLEY,AL,LEE,Z,32.7773,-85.1473
36872,VALLEY,AL,LEE,Z,32.7773,-85.1473
36874,SALEM,AL,LEE,P,32.569392,-85.210476
36875,SEALE,AL,RUSSELL,P,32.313804,-85.167778
36877,SMITHS STATION,AL,LEE,N,32.565355,-85.093993
36877,SMITHS STATION,AL,LEE,N,32.565355,-85.093993
36877,SMITHS STATION,AL,LEE,P,32.565355,-85.093993
36879,WAVERLY,AL,LEE,P,32.729083,-85.536856
36901,BELLAMY,AL,SUMTER,Z,32.426668,-88.135101
36904,BUTLER,AL,CHOCTAW,N,32.090524,-88.232843
36904,BUTLER,AL,CHOCTAW,N,32.090524,-88.232843
36904,BUTLER,AL,CHOCTAW,P,32.090524,-88.232843
36907,CUBA,AL,SUMTER,P,32.43391,-88.320152
36908,GILBERTOWN,AL,CHOCTAW,P,31.90975,-88.316134
36910,JACHIN,AL,CHOCTAW,P,32.230916,-88.221534
36910,JACHIN,AL,CHOCTAW,C,32.230916,-88.221534
36912,LISMAN,AL,CHOCTAW,P,32.218745,-88.346438
36912,LISMAN,AL,CHOCTAW,N,32.218745,-88.346438
36913,MELVIN,AL,CHOCTAW,P,31.9305,-88.4586
36915,NEEDHAM,AL,CHOCTAW,P,31.978512,-88.342086
36916,PENNINGTON,AL,CHOCTAW,P,32.231961,-88.025998
36919,SILAS,AL,CHOCTAW,N,31.77982,-88.279018
36919,SILAS,AL,CHOCTAW,P,31.77982,-88.279018
36919,SILAS,AL,CHOCTAW,N,31.77982,-88.279018
36921,TOXEY,AL,CHOCTAW,P,31.969595,-88.261234
36922,WARD,AL,CHOCTAW,P,32.292504,-88.183868
36925,YORK,AL,SUMTER,N,32.460387,-88.1621
36925,YORK,AL,SUMTER,P,32.460387,-88.1621
37010,ADAMS,TN,ROBERTSON,P,36.560758,-87.103727
37011,ANTIOCH,TN,DAVIDSON,Z,36.0601,-86.6725
37012,ALEXANDRIA,TN,DEKALB,P,36.065104,-85.996148
37013,ANTIOCH,TN,DAVIDSON,N,36.037654,-86.63697
37013,ANTIOCH,TN,DAVIDSON,P,36.037654,-86.63697
37014,ARRINGTON,TN,WILLIAMSON,P,35.873684,-86.653925
37014,ARRINGTON,TN,WILLIAMSON,N,35.873684,-86.653925
37015,ASHLAND CITY,TN,CHEATHAM,P,36.289526,-87.066014
37016,AUBURNTOWN,TN,CANNON,P,35.961034,-86.113628
37018,BEECHGROVE,TN,COFFEE,P,35.64616,-86.192703
37019,BELFAST,TN,MARSHALL,P,35.391098,-86.716929
37020,BELL BUCKLE,TN,BEDFORD,P,35.636654,-86.397696
37022,BETHPAGE,TN,SUMNER,N,36.492925,-86.29454
37022,BETHPAGE,TN,SUMNER,P,36.492925,-86.29454
37023,BIG ROCK,TN,STEWART,P,36.583633,-87.731716
37024,BRENTWOOD,TN,WILLIAMSON,Z,36.0347,-86.7836
37025,BON AQUA,TN,HICKMAN,P,35.935716,-87.3227
37026,BRADYVILLE,TN,CANNON,P,35.704713,-86.109822
37027,BRENTWOOD,TN,WILLIAMSON,P,36.001592,-86.780676
37028,BUMPUS MILLS,TN,STEWART,P,36.628267,-87.847932
37029,BURNS,TN,DICKSON,P,36.037706,-87.264002
37030,CARTHAGE,TN,SMITH,P,36.27431,-85.9718
37030,CARTHAGE,TN,SMITH,N,36.27431,-85.9718
37030,CARTHAGE,TN,SMITH,N,36.27431,-85.9718
37031,CASTALIAN SPRINGS,TN,SUMNER,N,36.373984,-86.291926
37031,CASTALIAN SPRINGS,TN,SUMNER,P,36.373984,-86.291926
37031,CASTALIAN SPRINGS,TN,SUMNER,N,36.373984,-86.291926
37032,CEDAR HILL,TN,ROBERTSON,P,36.536694,-87.025776
37033,CENTERVILLE,TN,HICKMAN,P,35.74664,-87.5332
37033,CENTERVILLE,TN,HICKMAN,N,35.74664,-87.5332
37033,CENTERVILLE,TN,HICKMAN,N,35.74664,-87.5332
37033,CENTERVILLE,TN,HICKMAN,N,35.74664,-87.5332
37033,CENTERVILLE,TN,HICKMAN,N,35.74664,-87.5332
37033,CENTERVILLE,TN,HICKMAN,N,35.74664,-87.5332
37033,CENTERVILLE,TN,HICKMAN,N,35.74664,-87.5332
37034,CHAPEL HILL,TN,MARSHALL,P,35.641873,-86.692839
37035,CHAPMANSBORO,TN,CHEATHAM,P,36.375999,-87.120764
37036,CHARLOTTE,TN,DICKSON,P,36.250666,-87.2839
37037,CHRISTIANA,TN,RUTHERFORD,P,35.696272,-86.372098
37040,CLARKSVILLE,TN,MONTGOMERY,P,36.516546,-87.32203
37041,CLARKSVILLE,TN,MONTGOMERY,Z,36.5294,-87.3594
37042,CLARKSVILLE,TN,MONTGOMERY,P,36.559662,-87.406921
37042,CLARKSVILLE,TN,MONTGOMERY,N,36.559662,-87.406921
37043,CLARKSVILLE,TN,MONTGOMERY,N,36.503322,-87.231542
37043,CLARKSVILLE,TN,MONTGOMERY,P,36.503322,-87.231542
37043,CLARKSVILLE,TN,MONTGOMERY,N,36.503322,-87.231542
37043,CLARKSVILLE,TN,MONTGOMERY,N,36.503322,-87.231542
37044,CLARKSVILLE,TN,MONTGOMERY,N,36.5324,-87.3543
37044,CLARKSVILLE,TN,MONTGOMERY,P,36.5324,-87.3543
37046,COLLEGE GROVE,TN,WILLIAMSON,P,35.782374,-86.717006
37046,COLLEGE GROVE,TN,WILLIAMSON,N,35.782374,-86.717006
37046,COLLEGE GROVE,TN,WILLIAMSON,N,35.782374,-86.717006
37047,CORNERSVILLE,TN,MARSHALL,P,35.327168,-86.817672
37048,COTTONTOWN,TN,SUMNER,P,36.488865,-86.586942
37049,CROSS PLAINS,TN,ROBERTSON,P,36.55573,-86.692706
37050,CUMBERLAND CITY,TN,STEWART,N,36.367817,-87.627119
37050,CUMBERLAND CITY,TN,STEWART,P,36.367817,-87.627119
37051,CUMBERLAND FURNACE,TN,DICKSON,N,36.295984,-87.42216
37051,CUMBERLAND FURNACE,TN,DICKSON,P,36.295984,-87.42216
37052,CUNNINGHAM,TN,MONTGOMERY,P,36.370199,-87.409512
37055,DICKSON,TN,DICKSON,P,36.062811,-87.430258
37056,DICKSON,TN,DICKSON,Z,36.0769,-87.3879
37057,DIXON SPRINGS,TN,SMITH,P,36.401002,-86.022788
37058,DOVER,TN,STEWART,N,36.515794,-87.882438
37058,DOVER,TN,STEWART,P,36.515794,-87.882438
37059,DOWELLTOWN,TN,DEKALB,P,35.964181,-85.906512
37060,EAGLEVILLE,TN,RUTHERFORD,P,35.746288,-86.635458
37061,ERIN,TN,HOUSTON,P,36.273067,-87.652431
37062,FAIRVIEW,TN,WILLIAMSON,P,35.99135,-87.131607
37063,FOSTERVILLE,TN,RUTHERFORD,Z,35.6534,-86.4032
37064,FRANKLIN,TN,WILLIAMSON,P,35.883237,-86.961133
37064,FRANKLIN,TN,WILLIAMSON,N,35.883237,-86.961133
37064,FRANKLIN,TN,WILLIAMSON,N,35.883237,-86.961133
37064,FRANKLIN,TN,WILLIAMSON,N,35.883237,-86.961133
37065,FRANKLIN,TN,WILLIAMSON,Z,35.9253,-86.8688
37066,GALLATIN,TN,SUMNER,P,36.388013,-86.46087
37067,FRANKLIN,TN,WILLIAMSON,P,35.908356,-86.777932
37068,FRANKLIN,TN,WILLIAMSON,Z,35.9253,-86.8688
37069,FRANKLIN,TN,WILLIAMSON,P,35.991394,-86.914652
37070,GOODLETTSVILLE,TN,DAVIDSON,Z,36.3233,-86.7133
37070,GOODLETTSVILLE,TN,DAVIDSON,Z,36.3233,-86.7133
37070,GOODLETTSVILLE,TN,DAVIDSON,Z,36.3233,-86.7133
37070,GOODLETTSVILLE,TN,DAVIDSON,Z,36.3233,-86.7133
37071,GLADEVILLE,TN,WILSON,Z,36.1126,-86.4157
37072,GOODLETTSVILLE,TN,DAVIDSON,N,36.354955,-86.76214
37072,GOODLETTSVILLE,TN,DAVIDSON,N,36.354955,-86.76214
37072,GOODLETTSVILLE,TN,DAVIDSON,P,36.354955,-86.76214
37073,GREENBRIER,TN,ROBERTSON,P,36.435182,-86.809947
37074,HARTSVILLE,TN,TROUSDALE,P,36.416826,-86.145742
37075,HENDERSONVILLE,TN,SUMNER,N,36.34544,-86.601676
37075,HENDERSONVILLE,TN,SUMNER,P,36.34544,-86.601676
37076,HERMITAGE,TN,DAVIDSON,P,36.143122,-86.589654
37077,HENDERSONVILLE,TN,SUMNER,Z,36.3044,-86.62
37077,HENDERSONVILLE,TN,SUMNER,Z,36.3044,-86.62
37078,HURRICANE MILLS,TN,HUMPHREYS,N,35.928568,-87.756789
37078,HURRICANE MILLS,TN,HUMPHREYS,P,35.928568,-87.756789
37079,INDIAN MOUND,TN,STEWART,P,36.4777,-87.649234
37080,JOELTON,TN,DAVIDSON,P,36.323746,-86.931676
37082,KINGSTON SPRINGS,TN,CHEATHAM,P,36.086609,-87.110685
37082,KINGSTON SPRINGS,TN,CHEATHAM,N,36.086609,-87.110685
37083,LAFAYETTE,TN,MACON,N,36.530367,-86.005844
37083,LAFAYETTE,TN,MACON,P,36.530367,-86.005844
37085,LASCASSAS,TN,RUTHERFORD,P,35.948726,-86.290984
37086,LA VERGNE,TN,RUTHERFORD,P,36.022105,-86.558222
37087,LEBANON,TN,WILSON,P,36.278882,-86.27368
37088,LEBANON,TN,WILSON,Z,36.2084,-86.2914
37089,LA VERGNE,TN,RUTHERFORD,N,36.0156,-86.5819
37089,LA VERGNE,TN,RUTHERFORD,P,36.0156,-86.5819
37090,LEBANON,TN,WILSON,P,36.129102,-86.25484
37091,LEWISBURG,TN,MARSHALL,P,35.495021,-86.7644
37095,LIBERTY,TN,DEKALB,P,35.973895,-85.938154
37095,LIBERTY,TN,DEKALB,N,35.973895,-85.938154
37096,LINDEN,TN,PERRY,P,35.576787,-87.842265
37096,LINDEN,TN,PERRY,C,35.576787,-87.842265
37097,LOBELVILLE,TN,PERRY,P,35.74619,-87.87581
37098,LYLES,TN,HICKMAN,P,35.866696,-87.325206
37098,LYLES,TN,HICKMAN,N,35.866696,-87.325206
37101,MC EWEN,TN,HUMPHREYS,N,36.049196,-87.651752
37101,MC EWEN,TN,HUMPHREYS,P,36.049196,-87.651752
37110,MC MINNVILLE,TN,WARREN,P,35.68588,-85.763772
